34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,271,271,271,271,271,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,271,271,271,271,34,34,34,34,34,34,34,34,34,34,34,34,34,34,271,271,271,271,271,271,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,271,271,34,34,34,34,34,34,34,34,34,271,271,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,286,287,287,288,274,271,271,271,274,274,274,274,274,274,274,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,286,287,287,287,287,287,287,287,288,274,274,274,274,274,274,274,274,274,274,274,274,274,274,308,309,309,310,274,274,274,274,274,274,274,252,274,274,271,271,271,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
166,166,166,166,166,166,166,166,166,166,271,271,166,166,166,166,166,166,166,166,166,166,166,166,308,309,309,309,309,309,309,309,310,274,274,274,272,274,274,271,274,274,274,274,274,274,274,308,309,309,310,274,274,274,274,274,274,274,274,274,274,274,274,274,166,271,271,271,166,166,166,252,166,166,166,166,166,166,166,166
166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,308,309,309,309,309,309,309,309,310,274,271,272,272,274,274,271,271,274,274,274,274,274,274,308,309,309,310,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,272,272,272,166,166,166,330,331,331,331,331,309,309,309,310,271,272,272,274,274,274,274,271,274,286,287,287,287,287,309,309,309,309,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,288,166,166,166,166,166,166,166,166,166
166,166,166,166,166,166,166,166,166,166,272,166,166,166,166,166,166,166,252,166,272,272,272,252,166,166,166,166,166,308,309,309,310,271,272,274,274,274,274,274,274,274,308,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,310,166,166,166,166,166,166,166,166,166
166,166,166,166,166,166,166,166,166,272,166,166,166,166,166,166,166,166,166,166,166,270,270,166,270,270,270,166,166,308,309,309,310,274,272,274,274,274,252,274,274,274,308,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,310,166,166,166,166,166,166,166,166,166
166,166,166,166,166,166,166,166,166,272,166,166,166,166,166,166,166,166,166,166,166,166,270,270,166,166,270,166,166,308,309,309,310,274,270,270,274,274,274,274,274,274,308,309,309,309,331,331,331,331,331,331,331,331,331,331,331,331,309,309,309,309,331,331,331,331,331,331,331,331,332,166,166,166,166,166,166,166,166,166
166,166,166,166,166,166,166,166,252,272,166,166,166,166,286,287,287,287,287,287,287,287,288,166,166,166,166,166,166,308,309,309,310,274,270,274,274,286,287,287,287,287,309,309,309,310,166,166,166,166,166,166,166,166,166,166,166,166,308,309,309,310,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
166,166,166,166,166,166,166,166,166,272,272,166,166,166,308,309,309,309,309,309,309,309,310,166,166,166,252,166,166,308,309,309,310,274,270,274,274,308,309,309,309,309,309,309,309,310,166,166,166,166,166,166,166,166,166,274,274,274,308,309,309,310,166,274,166,166,166,166,166,166,166,166,166,252,166,166,166,166,166,166
